county,town,precinct,office,district,party,candidate,votes
Windham,Marlboro,NA,U.S. House,NA,NA,Write-Ins,1
Washington,Marshfield,NA,U.S. House,NA,NA,Write-Ins,4
Rutland,Mendon,NA,U.S. House,NA,NA,Write-Ins,4
Addison,Middlebury,NA,U.S. House,NA,NA,Write-Ins,25
Washington,Middlesex,NA,U.S. House,NA,NA,Write-Ins,6
Rutland,Middletown Springs,NA,U.S. House,NA,NA,Write-Ins,7
Chittenden,Milton,Chittenden 9,U.S. House,NA,NA,Write-Ins,23
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,NA,Write-Ins,9
Addison,Monkton,NA,U.S. House,NA,NA,Write-Ins,14
Franklin,Montgomery,NA,U.S. House,NA,NA,Write-Ins,5
Washington,Montpelier,NA,U.S. House,NA,NA,Write-Ins,21
Washington,Moretown,NA,U.S. House,NA,NA,Write-Ins,10
Orleans,Morgan,NA,U.S. House,NA,NA,Write-Ins,4
Lamoille,Morristown,NA,U.S. House,NA,NA,Write-Ins,11
Rutland,Mount Holly,NA,U.S. House,NA,NA,Write-Ins,3
Rutland,Mount Tabor,NA,U.S. House,NA,NA,Write-Ins,0
Addison,New Haven,NA,U.S. House,NA,NA,Write-Ins,18
Caledonia,Newark,NA,U.S. House,NA,NA,Write-Ins,5
Orange,Newbury,NA,U.S. House,NA,NA,Write-Ins,8
Windham,Newfane,NA,U.S. House,NA,NA,Write-Ins,0
Orleans,Newport City,NA,U.S. House,NA,NA,Write-Ins,6
Orleans,Newport Town,NA,U.S. House,NA,NA,Write-Ins,7
Grand Isle,N. Hero,NA,U.S. House,NA,NA,Write-Ins,7
Washington,Northfield,NA,U.S. House,NA,NA,Write-Ins,10
Essex,Norton,NA,U.S. House,NA,NA,Write-Ins,0
Windsor,Norwich,NA,U.S. House,NA,NA,Write-Ins,6
Orange,Orange,NA,U.S. House,NA,NA,Write-Ins,5
Addison,Orwell,NA,U.S. House,NA,NA,Write-Ins,10
Addison,Panton,NA,U.S. House,NA,NA,Write-Ins,4
Rutland,Pawlet,NA,U.S. House,NA,NA,Write-Ins,12
Caledonia,Peacham,NA,U.S. House,NA,NA,Write-Ins,4
Bennington,Peru,NA,U.S. House,NA,NA,Write-Ins,0
Rutland,Pittsfield,NA,U.S. House,NA,NA,Write-Ins,2
Rutland,Pittsford,NA,U.S. House,NA,NA,Write-Ins,18
Washington,Plainfield,NA,U.S. House,NA,NA,Write-Ins,4
Windsor,Plymouth,NA,U.S. House,NA,NA,Write-Ins,1
Windsor,Pomfret,NA,U.S. House,NA,NA,Write-Ins,0
Rutland,Poultney,NA,U.S. House,NA,NA,Write-Ins,5
Bennington,Pownal,NA,U.S. House,NA,NA,Write-Ins,20
Rutland,Proctor,NA,U.S. House,NA,NA,Write-Ins,6
Windham,Putney,NA,U.S. House,NA,NA,Write-Ins,3
Orange,Randolph,NA,U.S. House,NA,NA,Write-Ins,23
Windsor,Reading,NA,U.S. House,NA,NA,Write-Ins,0
Bennington,Readsboro,NA,U.S. House,NA,NA,Write-Ins,18
Franklin,Richford,NA,U.S. House,NA,NA,Write-Ins,1
Chittenden,Richmond,NA,U.S. House,NA,NA,Write-Ins,25
Addison,Ripton,NA,U.S. House,NA,NA,Write-Ins,3
Windsor,Rochester,NA,U.S. House,NA,NA,Write-Ins,5
Windham,Rockingham,NA,U.S. House,NA,NA,Write-Ins,7
Washington,Roxbury,NA,U.S. House,NA,NA,Write-Ins,3
Windsor,Royalton,NA,U.S. House,NA,NA,Write-Ins,6
Bennington,Rupert,NA,U.S. House,NA,NA,Write-Ins,5
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,NA,Write-Ins,23
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,NA,Write-Ins,36
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,NA,Write-Ins,14
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,NA,Write-Ins,26
Rutland,Rutland Town,NA,U.S. House,NA,NA,Write-Ins,26
Caledonia,Ryegate,NA,U.S. House,NA,NA,Write-Ins,4
Franklin,Salisbury,NA,U.S. House,NA,NA,Write-Ins,12
Franklin,Sandgate,NA,U.S. House,NA,NA,Write-Ins,2
Chittenden,Searsburg,NA,U.S. House,NA,NA,Write-Ins,6
Caledonia,Shaftsbury,NA,U.S. House,NA,NA,Write-Ins,33
Addison,Sharon,NA,U.S. House,NA,NA,Write-Ins,5
Bennington,Sheffield,NA,U.S. House,NA,NA,Write-Ins,2
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,NA,Write-Ins,18
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,NA,Write-Ins,16
Bennington,Sheldon,NA,U.S. House,NA,NA,Write-Ins,12
Windsor,Shoreham,NA,U.S. House,NA,NA,Write-Ins,11
Caledonia,Shrewsbury,NA,U.S. House,NA,NA,Write-Ins,3
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,NA,Write-Ins,24
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,NA,Write-Ins,23
Chittenden,S. Burlington,Chittenden 3-8,U.S. House,NA,NA,Write-Ins,41
Chittenden,S. Burlington,Chittenden 3-9,U.S. House,NA,NA,Write-Ins,23
Franklin,S. Hero,NA,U.S. House,NA,NA,Write-Ins,12
Addison,Springfield,Windsor 1-1,U.S. House,NA,NA,Write-Ins,0
Addison,Springfield,Windsor 1-2,U.S. House,NA,NA,Write-Ins,10
Rutland,St. Albans City,NA,U.S. House,NA,NA,Write-Ins,41
Chittenden,St. Albans Town,NA,U.S. House,NA,NA,Write-Ins,29
Grand Isle,St. George,NA,U.S. House,NA,NA,Write-Ins,2
Windsor,St. Johnsbury,NA,U.S. House,NA,NA,Write-Ins,21
Bennington,Stamford,NA,U.S. House,NA,NA,Write-Ins,8
Caledonia,Stannard,NA,U.S. House,NA,NA,Write-Ins,2
Addison,Starksboro,NA,U.S. House,NA,NA,Write-Ins,9
Windsor,Stockbridge,NA,U.S. House,NA,NA,Write-Ins,4
Lamoille,Stowe,NA,U.S. House,NA,NA,Write-Ins,11
Orange,Strafford,NA,U.S. House,NA,NA,Write-Ins,2
Windham,Stratton,NA,U.S. House,NA,NA,Write-Ins,1
Rutland,Sudbury,NA,U.S. House,NA,NA,Write-Ins,3
Bennington,Sunderland,NA,U.S. House,NA,NA,Write-Ins,9
Caledonia,Sutton,NA,U.S. House,NA,NA,Write-Ins,1
Franklin,Swanton,NA,U.S. House,NA,NA,Write-Ins,35
Orange,Thetford,NA,U.S. House,NA,NA,Write-Ins,4
Rutland,Tinmouth,NA,U.S. House,NA,NA,Write-Ins,4
Orange,Topsham,NA,U.S. House,NA,NA,Write-Ins,5
Windham,Townshend,NA,U.S. House,NA,NA,Write-Ins,2
Orleans,Troy,NA,U.S. House,NA,NA,Write-Ins,6
Orange,Tunbridge,NA,U.S. House,NA,NA,Write-Ins,3
Chittenden,Underhill,NA,U.S. House,NA,NA,Write-Ins,21
Addison,Vergennes,NA,U.S. House,NA,NA,Write-Ins,16
Windham,Vernon,NA,U.S. House,NA,NA,Write-Ins,8
Orange,Vershire,NA,U.S. House,NA,NA,Write-Ins,2
Essex,Victory,NA,U.S. House,NA,NA,Write-Ins,0
Washington,Waitsfield,NA,U.S. House,NA,NA,Write-Ins,7
Caledonia,Walden,NA,U.S. House,NA,NA,Write-Ins,3
Rutland,Wallingford,NA,U.S. House,NA,NA,Write-Ins,5
Addison,Waltham,NA,U.S. House,NA,NA,Write-Ins,10
Windham,Wardsboro,NA,U.S. House,NA,NA,Write-Ins,1
Washington,Warren,NA,U.S. House,NA,NA,Write-Ins,11
Orange,Washington,NA,U.S. House,NA,NA,Write-Ins,4
Washington,Waterbury,NA,U.S. House,NA,NA,Write-Ins,17
Caledonia,Waterford,NA,U.S. House,NA,NA,Write-Ins,5
Lamoille,Waterville,NA,U.S. House,NA,NA,Write-Ins,1
Windsor,Weathersfield,NA,U.S. House,NA,NA,Write-Ins,11
Rutland,Wells,NA,U.S. House,NA,NA,Write-Ins,2
Orange,W. Fairlee,NA,U.S. House,NA,NA,Write-Ins,0
Rutland,W. Haven,NA,U.S. House,NA,NA,Write-Ins,0
Rutland,W. Rutland,NA,U.S. House,NA,NA,Write-Ins,17
Windsor,W. Windsor,NA,U.S. House,NA,NA,Write-Ins,3
Orleans,Westfield,NA,U.S. House,NA,NA,Write-Ins,0
Chittenden,Westford,NA,U.S. House,NA,NA,Write-Ins,19
Windham,Westminster,Windham 4,U.S. House,NA,NA,Write-Ins,0
Windham,Westminster,Windham 5,U.S. House,NA,NA,Write-Ins,1
Orleans,Westmore,NA,U.S. House,NA,NA,Write-Ins,0
Windsor,Weston,NA,U.S. House,NA,NA,Write-Ins,5
Addison,Weybridge,NA,U.S. House,NA,NA,Write-Ins,9
Caledonia,Wheelock,NA,U.S. House,NA,NA,Write-Ins,1
Addison,Whiting,NA,U.S. House,NA,NA,Write-Ins,0
Windham,Whitingham,NA,U.S. House,NA,NA,Write-Ins,7
Orange,Williamstown,NA,U.S. House,NA,NA,Write-Ins,14
Chittenden,Williston,NA,U.S. House,NA,NA,Write-Ins,22
Windham,Wilmington,NA,U.S. House,NA,NA,Write-Ins,15
Windham,Windham,NA,U.S. House,NA,NA,Write-Ins,1
Windsor,Windsor,NA,U.S. House,NA,NA,Write-Ins,8
Bennington,Winhall,NA,U.S. House,NA,NA,Write-Ins,3
Chittenden,Winooski,NA,U.S. House,NA,NA,Write-Ins,12
Lamoille,Wolcott,NA,U.S. House,NA,NA,Write-Ins,5
Washington,Woodbury,NA,U.S. House,NA,NA,Write-Ins,9
Bennington,Woodford,NA,U.S. House,NA,NA,Write-Ins,2
Windsor,Woodstock,NA,U.S. House,NA,NA,Write-Ins,4
Washington,Worcester,NA,U.S. House,NA,NA,Write-Ins,2
Addison,Addison,NA,U.S. House,NA,NA,Blanks,0
Orleans,Albany,NA,U.S. House,NA,NA,Blanks,0
Grand Isle,Alburgh,NA,U.S. House,NA,NA,Blanks,0
Windsor,Andover,NA,U.S. House,NA,NA,Blanks,0
Bennington,Arlington,NA,U.S. House,NA,NA,Blanks,0
Windham,Athens,NA,U.S. House,NA,NA,Blanks,0
Franklin,Bakersfield,NA,U.S. House,NA,NA,Blanks,0
Windsor,Baltimore,NA,U.S. House,NA,NA,Blanks,0
Windsor,Barnard,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Barnet,NA,U.S. House,NA,NA,Blanks,0
Washington,Barre City,Washington 3-1,U.S. House,NA,NA,Blanks,0
Washington,Barre City,Washington 3-2,U.S. House,NA,NA,Blanks,0
Washington,Barre City,Washington 3-3,U.S. House,NA,NA,Blanks,0
Washington,Barre Town,NA,U.S. House,NA,NA,Blanks,0
Orleans,Barton,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Belvidere,NA,U.S. House,NA,NA,Blanks,0
Bennington,Bennington,Bennington 2-1,U.S. House,NA,NA,Blanks,0
Bennington,Bennington,Bennington 2-2,U.S. House,NA,NA,Blanks,0
Bennington,Bennington,Bennington 5,U.S. House,NA,NA,Blanks,0
Rutland,Benson,NA,U.S. House,NA,NA,Blanks,0
Franklin,Berkshire,NA,U.S. House,NA,NA,Blanks,0
Washington,Berlin,NA,U.S. House,NA,NA,Blanks,0
Windsor,Bethel,NA,U.S. House,NA,NA,Blanks,0
Essex,Bloomfield,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Bolton,NA,U.S. House,NA,NA,Blanks,0
Orange,Bradford,NA,U.S. House,NA,NA,Blanks,0
Orange,Braintree,NA,U.S. House,NA,NA,Blanks,0
Rutland,Brandon,NA,U.S. House,NA,NA,Blanks,0
Windham,Brattleboro,Windham 3-1,U.S. House,NA,NA,Blanks,0
Windham,Brattleboro,Windham 3-2,U.S. House,NA,NA,Blanks,0
Windham,Brattleboro,Windham 3-3,U.S. House,NA,NA,Blanks,0
Windsor,Bridgewater,NA,U.S. House,NA,NA,Blanks,0
Addison,Bridport,NA,U.S. House,NA,NA,Blanks,0
Essex,Brighton,NA,U.S. House,NA,NA,Blanks,0
Addison,Bristol,NA,U.S. House,NA,NA,Blanks,0
Orange,Brookfield,NA,U.S. House,NA,NA,Blanks,0
Windham,Brookline,NA,U.S. House,NA,NA,Blanks,0
Orleans,Brownington,NA,U.S. House,NA,NA,Blanks,0
Essex,Brunswick,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Burke,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Burlington,Chittenden 3-1,U.S. House,NA,NA,Blanks,0
Chittenden,Burlington,Chittenden 3-2,U.S. House,NA,NA,Blanks,0
Chittenden,Burlington,Chittenden 3-3,U.S. House,NA,NA,Blanks,0
Chittenden,Burlington,Chittenden 3-4,U.S. House,NA,NA,Blanks,0
Chittenden,Burlington,Chittenden 3-5,U.S. House,NA,NA,Blanks,0
Chittenden,Burlington,Chittenden 3-6,U.S. House,NA,NA,Blanks,0
Washington,Cabot,NA,U.S. House,NA,NA,Blanks,0
Washington,Calais,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Cambridge,NA,U.S. House,NA,NA,Blanks,0
Essex,Canaan,NA,U.S. House,NA,NA,Blanks,0
Rutland,Castleton,NA,U.S. House,NA,NA,Blanks,0
Windsor,Cavendish,NA,U.S. House,NA,NA,Blanks,0
Orleans,Charleston,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Charlotte,NA,U.S. House,NA,NA,Blanks,0
Orange,Chelsea,NA,U.S. House,NA,NA,Blanks,0
Windsor,Chester,NA,U.S. House,NA,NA,Blanks,0
Rutland,Chittenden,NA,U.S. House,NA,NA,Blanks,0
Rutland,Clarendon,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Colchester,Chittenden 7-1,U.S. House,NA,NA,Blanks,0
Chittenden,Colchester,Chittenden 7-2,U.S. House,NA,NA,Blanks,0
Essex,Concord,NA,U.S. House,NA,NA,Blanks,0
Orange,Corinth,NA,U.S. House,NA,NA,Blanks,0
Addison,Cornwall,NA,U.S. House,NA,NA,Blanks,0
Orleans,Coventry,NA,U.S. House,NA,NA,Blanks,0
Orleans,Craftsbury,NA,U.S. House,NA,NA,Blanks,0
Rutland,Danby,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Danville,NA,U.S. House,NA,NA,Blanks,0
Orleans,Derby,NA,U.S. House,NA,NA,Blanks,0
Bennington,Dorset,NA,U.S. House,NA,NA,Blanks,0
Windham,Dover,NA,U.S. House,NA,NA,Blanks,0
Windham,Dummerston,NA,U.S. House,NA,NA,Blanks,0
Washington,Duxbury,NA,U.S. House,NA,NA,Blanks,0
Essex,E. Haven,NA,U.S. House,NA,NA,Blanks,0
Washington,E. Montpelier,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Eden,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Elmore,NA,U.S. House,NA,NA,Blanks,0
Franklin,Enosburgh,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Essex,Chittenden 6-1,U.S. House,NA,NA,Blanks,0
Chittenden,Essex,Chittenden 6-2,U.S. House,NA,NA,Blanks,0
Chittenden,Essex,Chittenden 6-3,U.S. House,NA,NA,Blanks,0
Rutland,Fair Haven,NA,U.S. House,NA,NA,Blanks,0
Franklin,Fairfax,NA,U.S. House,NA,NA,Blanks,0
Franklin,Fairfield,NA,U.S. House,NA,NA,Blanks,0
Orange,Fairlee,NA,U.S. House,NA,NA,Blanks,0
Washington,Fayston,NA,U.S. House,NA,NA,Blanks,0
Addison,Ferrisburgh,NA,U.S. House,NA,NA,Blanks,0
Franklin,Fletcher,NA,U.S. House,NA,NA,Blanks,0
Franklin,Franklin,NA,U.S. House,NA,NA,Blanks,0
Franklin,Georgia,NA,U.S. House,NA,NA,Blanks,0
Orleans,Glover,NA,U.S. House,NA,NA,Blanks,0
Addison,Goshen,NA,U.S. House,NA,NA,Blanks,0
Windham,Grafton,NA,U.S. House,NA,NA,Blanks,0
Essex,Granby,NA,U.S. House,NA,NA,Blanks,0
Grand Isle,Grand Isle,NA,U.S. House,NA,NA,Blanks,0
Addison,Granville,NA,U.S. House,NA,NA,Blanks,0
Orleans,Greensboro,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Groton,NA,U.S. House,NA,NA,Blanks,0
Essex,Guildhall,NA,U.S. House,NA,NA,Blanks,0
Windham,Guilford,NA,U.S. House,NA,NA,Blanks,0
Windham,Halifax,NA,U.S. House,NA,NA,Blanks,0
Addison,Hancock,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Hardwick,NA,U.S. House,NA,NA,Blanks,0
Windsor,Hartford,Windsor 6-1,U.S. House,NA,NA,Blanks,0
Windsor,Hartford,Windsor 6-2,U.S. House,NA,NA,Blanks,0
Windsor,Hartland,NA,U.S. House,NA,NA,Blanks,0
Franklin,Highgate,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Hinesburg,Chittenden 1-1,U.S. House,NA,NA,Blanks,0
Chittenden,Hinesburg,Chittenden 1-2,U.S. House,NA,NA,Blanks,0
Orleans,Holland,NA,U.S. House,NA,NA,Blanks,0
Rutland,Hubbardton,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Huntington,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Hyde Park,NA,U.S. House,NA,NA,Blanks,0
Rutland,Ira,Rutland Rutland 1-1,U.S. House,NA,NA,Blanks,0
Rutland,Ira,Rutland Rutland 1-2,U.S. House,NA,NA,Blanks,0
Orleans,Irasburg,NA,U.S. House,NA,NA,Blanks,0
Grand Isle,Isle La Motte,NA,U.S. House,NA,NA,Blanks,0
Windham,Jamaica,NA,U.S. House,NA,NA,Blanks,0
Orleans,Jay,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Jericho,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Johnson,NA,U.S. House,NA,NA,Blanks,0
Rutland,Killington,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Kirby,NA,U.S. House,NA,NA,Blanks,0
Bennington,Landgrove,NA,U.S. House,NA,NA,Blanks,0
Addison,Leicester,NA,U.S. House,NA,NA,Blanks,0
Essex,Lemington,NA,U.S. House,NA,NA,Blanks,0
Addison,Lincoln,NA,U.S. House,NA,NA,Blanks,0
Windham,Londonderry,NA,U.S. House,NA,NA,Blanks,0
Orleans,Lowell,NA,U.S. House,NA,NA,Blanks,0
Windsor,Ludlow,NA,U.S. House,NA,NA,Blanks,0
Essex,Lunenburg,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Lyndon,NA,U.S. House,NA,NA,Blanks,0
Essex,Maidstone,NA,U.S. House,NA,NA,Blanks,0
Bennington,Manchester,NA,U.S. House,NA,NA,Blanks,0
Windham,Marlboro,NA,U.S. House,NA,NA,Blanks,0
Washington,Marshfield,NA,U.S. House,NA,NA,Blanks,0
Rutland,Mendon,NA,U.S. House,NA,NA,Blanks,0
Addison,Middlebury,NA,U.S. House,NA,NA,Blanks,0
Washington,Middlesex,NA,U.S. House,NA,NA,Blanks,0
Rutland,Middletown Springs,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Milton,Chittenden 9,U.S. House,NA,NA,Blanks,0
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,NA,Blanks,0
Addison,Monkton,NA,U.S. House,NA,NA,Blanks,0
Franklin,Montgomery,NA,U.S. House,NA,NA,Blanks,0
Washington,Montpelier,NA,U.S. House,NA,NA,Blanks,0
Washington,Moretown,NA,U.S. House,NA,NA,Blanks,0
Orleans,Morgan,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Morristown,NA,U.S. House,NA,NA,Blanks,0
Rutland,Mount Holly,NA,U.S. House,NA,NA,Blanks,0
Rutland,Mount Tabor,NA,U.S. House,NA,NA,Blanks,0
Addison,New Haven,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Newark,NA,U.S. House,NA,NA,Blanks,0
Orange,Newbury,NA,U.S. House,NA,NA,Blanks,0
Windham,Newfane,NA,U.S. House,NA,NA,Blanks,0
Orleans,Newport City,NA,U.S. House,NA,NA,Blanks,0
Orleans,Newport Town,NA,U.S. House,NA,NA,Blanks,0
Grand Isle,N. Hero,NA,U.S. House,NA,NA,Blanks,0
Washington,Northfield,NA,U.S. House,NA,NA,Blanks,0
Essex,Norton,NA,U.S. House,NA,NA,Blanks,0
Windsor,Norwich,NA,U.S. House,NA,NA,Blanks,0
Orange,Orange,NA,U.S. House,NA,NA,Blanks,0
Addison,Orwell,NA,U.S. House,NA,NA,Blanks,0
Addison,Panton,NA,U.S. House,NA,NA,Blanks,0
Rutland,Pawlet,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Peacham,NA,U.S. House,NA,NA,Blanks,0
Bennington,Peru,NA,U.S. House,NA,NA,Blanks,0
Rutland,Pittsfield,NA,U.S. House,NA,NA,Blanks,0
Rutland,Pittsford,NA,U.S. House,NA,NA,Blanks,0
Washington,Plainfield,NA,U.S. House,NA,NA,Blanks,0
Windsor,Plymouth,NA,U.S. House,NA,NA,Blanks,0
Windsor,Pomfret,NA,U.S. House,NA,NA,Blanks,0
Rutland,Poultney,NA,U.S. House,NA,NA,Blanks,0
Bennington,Pownal,NA,U.S. House,NA,NA,Blanks,0
Rutland,Proctor,NA,U.S. House,NA,NA,Blanks,0
Windham,Putney,NA,U.S. House,NA,NA,Blanks,0
Orange,Randolph,NA,U.S. House,NA,NA,Blanks,0
Windsor,Reading,NA,U.S. House,NA,NA,Blanks,0
Bennington,Readsboro,NA,U.S. House,NA,NA,Blanks,0
Franklin,Richford,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Richmond,NA,U.S. House,NA,NA,Blanks,0
Addison,Ripton,NA,U.S. House,NA,NA,Blanks,0
Windsor,Rochester,NA,U.S. House,NA,NA,Blanks,0
Windham,Rockingham,NA,U.S. House,NA,NA,Blanks,0
Washington,Roxbury,NA,U.S. House,NA,NA,Blanks,0
Windsor,Royalton,NA,U.S. House,NA,NA,Blanks,0
Bennington,Rupert,NA,U.S. House,NA,NA,Blanks,0
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,NA,Blanks,0
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,NA,Blanks,0
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,NA,Blanks,0
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,NA,Blanks,0
Rutland,Rutland Town,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Ryegate,NA,U.S. House,NA,NA,Blanks,0
Franklin,Salisbury,NA,U.S. House,NA,NA,Blanks,0
Franklin,Sandgate,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Searsburg,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Shaftsbury,NA,U.S. House,NA,NA,Blanks,0
Addison,Sharon,NA,U.S. House,NA,NA,Blanks,0
Bennington,Sheffield,NA,U.S. House,NA,NA,Blanks,0
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,NA,Blanks,0
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,NA,Blanks,0
Bennington,Sheldon,NA,U.S. House,NA,NA,Blanks,0
Windsor,Shoreham,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Shrewsbury,NA,U.S. House,NA,NA,Blanks,0
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,NA,Blanks,0
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,NA,Blanks,0
Chittenden,S. Burlington,Chittenden 3-8,U.S. House,NA,NA,Blanks,0
Chittenden,S. Burlington,Chittenden 3-9,U.S. House,NA,NA,Blanks,0
Franklin,S. Hero,NA,U.S. House,NA,NA,Blanks,0
Addison,Springfield,Windsor 1-1,U.S. House,NA,NA,Blanks,0
Addison,Springfield,Windsor 1-2,U.S. House,NA,NA,Blanks,0
Rutland,St. Albans City,NA,U.S. House,NA,NA,Blanks,0
Chittenden,St. Albans Town,NA,U.S. House,NA,NA,Blanks,0
Grand Isle,St. George,NA,U.S. House,NA,NA,Blanks,0
Windsor,St. Johnsbury,NA,U.S. House,NA,NA,Blanks,0
Bennington,Stamford,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Stannard,NA,U.S. House,NA,NA,Blanks,0
Addison,Starksboro,NA,U.S. House,NA,NA,Blanks,0
Windsor,Stockbridge,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Stowe,NA,U.S. House,NA,NA,Blanks,0
Orange,Strafford,NA,U.S. House,NA,NA,Blanks,0
Windham,Stratton,NA,U.S. House,NA,NA,Blanks,0
Rutland,Sudbury,NA,U.S. House,NA,NA,Blanks,0
Bennington,Sunderland,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Sutton,NA,U.S. House,NA,NA,Blanks,0
Franklin,Swanton,NA,U.S. House,NA,NA,Blanks,0
Orange,Thetford,NA,U.S. House,NA,NA,Blanks,0
Rutland,Tinmouth,NA,U.S. House,NA,NA,Blanks,0
Orange,Topsham,NA,U.S. House,NA,NA,Blanks,0
Windham,Townshend,NA,U.S. House,NA,NA,Blanks,0
Orleans,Troy,NA,U.S. House,NA,NA,Blanks,0
Orange,Tunbridge,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Underhill,NA,U.S. House,NA,NA,Blanks,0
Addison,Vergennes,NA,U.S. House,NA,NA,Blanks,0
Windham,Vernon,NA,U.S. House,NA,NA,Blanks,0
Orange,Vershire,NA,U.S. House,NA,NA,Blanks,0
Essex,Victory,NA,U.S. House,NA,NA,Blanks,0
Washington,Waitsfield,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Walden,NA,U.S. House,NA,NA,Blanks,0
Rutland,Wallingford,NA,U.S. House,NA,NA,Blanks,0
Addison,Waltham,NA,U.S. House,NA,NA,Blanks,0
Windham,Wardsboro,NA,U.S. House,NA,NA,Blanks,0
Washington,Warren,NA,U.S. House,NA,NA,Blanks,0
Orange,Washington,NA,U.S. House,NA,NA,Blanks,0
Washington,Waterbury,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Waterford,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Waterville,NA,U.S. House,NA,NA,Blanks,0
Windsor,Weathersfield,NA,U.S. House,NA,NA,Blanks,0
Rutland,Wells,NA,U.S. House,NA,NA,Blanks,0
Orange,W. Fairlee,NA,U.S. House,NA,NA,Blanks,0
Rutland,W. Haven,NA,U.S. House,NA,NA,Blanks,0
Rutland,W. Rutland,NA,U.S. House,NA,NA,Blanks,0
Windsor,W. Windsor,NA,U.S. House,NA,NA,Blanks,0
Orleans,Westfield,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Westford,NA,U.S. House,NA,NA,Blanks,0
Windham,Westminster,Windham 4,U.S. House,NA,NA,Blanks,0
Windham,Westminster,Windham 5,U.S. House,NA,NA,Blanks,0
Orleans,Westmore,NA,U.S. House,NA,NA,Blanks,0
Windsor,Weston,NA,U.S. House,NA,NA,Blanks,0
Addison,Weybridge,NA,U.S. House,NA,NA,Blanks,0
Caledonia,Wheelock,NA,U.S. House,NA,NA,Blanks,0
Addison,Whiting,NA,U.S. House,NA,NA,Blanks,0
Windham,Whitingham,NA,U.S. House,NA,NA,Blanks,0
Orange,Williamstown,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Williston,NA,U.S. House,NA,NA,Blanks,0
Windham,Wilmington,NA,U.S. House,NA,NA,Blanks,0
Windham,Windham,NA,U.S. House,NA,NA,Blanks,0
Windsor,Windsor,NA,U.S. House,NA,NA,Blanks,0
Bennington,Winhall,NA,U.S. House,NA,NA,Blanks,0
Chittenden,Winooski,NA,U.S. House,NA,NA,Blanks,0
Lamoille,Wolcott,NA,U.S. House,NA,NA,Blanks,0
Washington,Woodbury,NA,U.S. House,NA,NA,Blanks,0
Bennington,Woodford,NA,U.S. House,NA,NA,Blanks,0
